,pressure,mean,std,variance
0,400.0,,,
1,399.6006006006006,,,
2,399.20120120120123,,,
3,398.8018018018018,,,
4,398.4024024024024,,,
5,398.003003003003,,,
6,397.60360360360363,,,
7,397.2042042042042,,,
8,396.8048048048048,,,
9,396.4054054054054,,,
10,396.00600600600603,,,
11,395.6066066066066,,,
12,395.2072072072072,,,
13,394.8078078078078,,,
14,394.40840840840843,,,
15,394.009009009009,,,
16,393.6096096096096,,,
17,393.2102102102102,,,
18,392.81081081081084,,,
19,392.4114114114114,,,
20,392.012012012012,,,
21,391.6126126126126,,,
22,391.21321321321324,,,
23,390.8138138138138,,,
24,390.4144144144144,,,
25,390.015015015015,,,
26,389.61561561561564,,,
27,389.2162162162162,,,
28,388.8168168168168,,,
29,388.4174174174174,,,
30,388.01801801801804,,,
31,387.6186186186186,,,
32,387.2192192192192,,,
33,386.8198198198198,,,
34,386.42042042042044,,,
35,386.021021021021,,,
36,385.6216216216216,,,
37,385.22222222222223,,,
38,384.82282282282284,,,
39,384.4234234234234,,,
40,384.024024024024,,,
41,383.62462462462463,,,
42,383.22522522522524,,,
43,382.8258258258258,,,
44,382.4264264264264,,,
45,382.02702702702703,,,
46,381.62762762762765,,,
47,381.2282282282282,,,
48,380.8288288288288,,,
49,380.42942942942943,,,
50,380.03003003003005,,,
51,379.6306306306306,,,
52,379.2312312312312,,,
53,378.83183183183183,,,
54,378.43243243243245,,,
55,378.033033033033,,,
56,377.6336336336336,,,
57,377.23423423423424,,,
58,376.83483483483485,,,
59,376.43543543543547,,,
60,376.036036036036,,,
61,375.63663663663664,,,
62,375.23723723723725,,,
63,374.8378378378378,,,
64,374.4384384384384,,,
65,374.03903903903904,,,
66,373.63963963963965,,,
67,373.24024024024027,,,
68,372.8408408408408,,,
69,372.44144144144144,,,
70,372.04204204204206,,,
71,371.6426426426426,,,
72,371.2432432432432,,,
73,370.84384384384384,,,
74,370.44444444444446,,,
75,370.0450450450451,,,
76,369.64564564564563,,,
77,369.24624624624624,,,
78,368.84684684684686,,,
79,368.4474474474475,,,
80,368.04804804804803,,,
81,367.64864864864865,,,
82,367.24924924924926,,,
83,366.8498498498499,,,
84,366.45045045045043,,,
85,366.05105105105105,,,
86,365.65165165165166,,,
87,365.2522522522523,,,
88,364.85285285285283,,,
89,364.45345345345345,,,
90,364.05405405405406,,,
91,363.6546546546547,,,
92,363.25525525525524,,,
93,362.85585585585585,,,
94,362.45645645645646,,,
95,362.0570570570571,,,
96,361.65765765765764,,,
97,361.25825825825825,,,
98,360.85885885885887,,,
99,360.4594594594595,,,
100,360.06006006006004,,,
101,359.66066066066065,,,
102,359.26126126126127,,,
103,358.8618618618619,,,
104,358.46246246246244,,,
105,358.06306306306305,,,
106,357.66366366366367,,,
107,357.2642642642643,,,
108,356.86486486486484,,,
109,356.46546546546546,,,
110,356.06606606606607,,,
111,355.6666666666667,,,
112,355.26726726726724,,,
113,354.86786786786786,,,
114,354.4684684684685,,,
115,354.0690690690691,,,
116,353.6696696696697,,,
117,353.27027027027026,,,
118,352.8708708708709,,,
119,352.4714714714715,,,
120,352.07207207207205,,,
121,351.67267267267266,,,
122,351.2732732732733,,,
123,350.8738738738739,,,
124,350.4744744744745,,,
125,350.07507507507506,,,
126,349.6756756756757,,,
127,349.2762762762763,,,
128,348.87687687687685,,,
129,348.47747747747746,,,
130,348.0780780780781,,,
131,347.6786786786787,,,
132,347.2792792792793,,,
133,346.87987987987987,,,
134,346.4804804804805,,,
135,346.0810810810811,,,
136,345.68168168168165,,,
137,345.28228228228227,,,
138,344.8828828828829,,,
139,344.4834834834835,,,
140,344.0840840840841,,,
141,343.68468468468467,,,
142,343.2852852852853,,,
143,342.8858858858859,,,
144,342.48648648648646,,,
145,342.08708708708707,,,
146,341.6876876876877,,,
147,341.2882882882883,,,
148,340.8888888888889,,,
149,340.4894894894895,,,
150,340.0900900900901,,,
151,339.6906906906907,,,
152,339.2912912912913,,,
153,338.8918918918919,,,
154,338.4924924924925,,,
155,338.0930930930931,,,
156,337.6936936936937,,,
157,337.2942942942943,,,
158,336.8948948948949,,,
159,336.4954954954955,,,
160,336.0960960960961,,,
161,335.6966966966967,,,
162,335.2972972972973,,,
163,334.8978978978979,,,
164,334.4984984984985,,,
165,334.09909909909913,,,
166,333.6996996996997,,,
167,333.3003003003003,,,
168,332.9009009009009,,,
169,332.5015015015015,,,
170,332.1021021021021,,,
171,331.7027027027027,,,
172,331.3033033033033,,,
173,330.90390390390394,,,
174,330.5045045045045,,,
175,330.1051051051051,,,
176,329.7057057057057,,,
177,329.3063063063063,,,
178,328.9069069069069,,,
179,328.5075075075075,,,
180,328.1081081081081,,,
181,327.70870870870874,,,
182,327.3093093093093,,,
183,326.9099099099099,,,
184,326.5105105105105,,,
185,326.1111111111111,,,
186,325.7117117117117,,,
187,325.3123123123123,,,
188,324.91291291291293,,,
189,324.51351351351354,,,
190,324.1141141141141,,,
191,323.7147147147147,,,
192,323.31531531531533,,,
193,322.9159159159159,,,
194,322.5165165165165,,,
195,322.1171171171171,,,
196,321.71771771771773,,,
197,321.31831831831835,,,
198,320.9189189189189,,,
199,320.5195195195195,,,
200,320.12012012012013,,,
201,319.7207207207207,,,
202,319.3213213213213,,,
203,318.9219219219219,,,
204,318.52252252252254,,,
205,318.12312312312315,,,
206,317.7237237237237,,,
207,317.3243243243243,,,
208,316.92492492492494,,,
209,316.5255255255255,,,
210,316.1261261261261,,,
211,315.7267267267267,,,
212,315.32732732732734,,,
213,314.92792792792795,,,
214,314.5285285285285,,,
215,314.1291291291291,,,
216,313.72972972972974,,,
217,313.3303303303303,,,
218,312.9309309309309,,,
219,312.5315315315315,,,
220,312.13213213213214,,,
221,311.73273273273276,,,
222,311.3333333333333,,,
223,310.93393393393393,,,
224,310.53453453453454,,,
225,310.13513513513516,,,
226,309.7357357357357,,,
227,309.33633633633633,,,
228,308.93693693693695,,,
229,308.53753753753756,,,
230,308.1381381381382,,,
231,307.73873873873873,,,
232,307.33933933933935,,,
233,306.93993993993996,,,
234,306.5405405405405,,,
235,306.14114114114113,,,
236,305.74174174174175,,,
237,305.34234234234236,,,
238,304.942942942943,,,
239,304.54354354354354,,,
240,304.14414414414415,,,
241,303.74474474474476,,,
242,303.3453453453453,,,
243,302.94594594594594,,,
244,302.54654654654655,,,
245,302.14714714714717,,,
246,301.7477477477478,,,
247,301.34834834834834,,,
248,300.94894894894895,,,
249,300.54954954954957,,,
250,300.1501501501501,,,
251,299.75075075075074,,,
252,299.35135135135135,,,
253,298.95195195195197,,,
254,298.5525525525526,,,
255,298.15315315315314,,,
256,297.75375375375376,,,
257,297.35435435435437,,,
258,296.9549549549549,,,
259,296.55555555555554,,,
260,296.15615615615616,,,
261,295.7567567567568,,,
262,295.3573573573574,,,
263,294.95795795795794,,,
264,294.55855855855856,,,
265,294.1591591591592,,,
266,293.75975975975973,,,
267,293.36036036036035,,,
268,292.96096096096096,,,
269,292.5615615615616,,,
270,292.1621621621622,,,
271,291.76276276276275,,,
272,291.36336336336336,,,
273,290.963963963964,,,
274,290.56456456456453,,,
275,290.16516516516515,,,
276,289.76576576576576,,,
277,289.3663663663664,,,
278,288.966966966967,,,
279,288.56756756756755,,,
280,288.16816816816817,,,
281,287.7687687687688,,,
282,287.36936936936934,,,
283,286.96996996996995,,,
284,286.57057057057057,,,
285,286.1711711711712,,,
286,285.7717717717718,,,
287,285.37237237237235,,,
288,284.97297297297297,,,
289,284.5735735735736,,,
290,284.1741741741742,,,
291,283.77477477477476,,,
292,283.37537537537537,,,
293,282.975975975976,,,
294,282.5765765765766,,,
295,282.1771771771772,,,
296,281.77777777777777,,,
297,281.3783783783784,,,
298,280.978978978979,,,
299,280.57957957957956,,,
300,280.1801801801802,,,
301,279.7807807807808,,,
302,279.3813813813814,,,
303,278.981981981982,,,
304,278.5825825825826,,,
305,278.1831831831832,,,
306,277.7837837837838,,,
307,277.38438438438436,,,
308,276.984984984985,,,
309,276.5855855855856,,,
310,276.1861861861862,,,
311,275.7867867867868,,,
312,275.3873873873874,,,
313,274.987987987988,,,
314,274.5885885885886,,,
315,274.18918918918916,,,
316,273.7897897897898,,,
317,273.3903903903904,,,
318,272.990990990991,,,
319,272.5915915915916,,,
320,272.1921921921922,,,
321,271.7927927927928,,,
322,271.3933933933934,,,
323,270.99399399399397,,,
324,270.5945945945946,,,
325,270.1951951951952,,,
326,269.7957957957958,,,
327,269.3963963963964,,,
328,268.99699699699704,,,
329,268.5975975975976,,,
330,268.1981981981982,,,
331,267.79879879879877,,,
332,267.3993993993994,,,
333,267.0,,,
334,266.6006006006006,,,
335,266.20120120120123,,,
336,265.80180180180184,,,
337,265.4024024024024,,,
338,265.003003003003,,,
339,264.6036036036036,,,
340,264.2042042042042,,,
341,263.8048048048048,,,
342,263.4054054054054,,,
343,263.00600600600603,,,
344,262.60660660660665,,,
345,262.2072072072072,,,
346,261.8078078078078,,,
347,261.4084084084084,,,
348,261.009009009009,,,
349,260.6096096096096,,,
350,260.2102102102102,,,
351,259.81081081081084,,,
352,259.41141141141145,,,
353,259.012012012012,,,
354,258.6126126126126,,,
355,258.2132132132132,,,
356,257.8138138138138,,,
357,257.4144144144144,,,
358,257.015015015015,,,
359,256.61561561561564,,,
360,256.21621621621625,,,
361,255.8168168168168,,,
362,255.41741741741743,,,
363,255.018018018018,,,
364,254.61861861861863,,,
365,254.2192192192192,,,
366,253.81981981981983,,,
367,253.4204204204204,,,
368,253.02102102102103,,,
369,252.6216216216216,,,
370,252.22222222222223,,,
371,251.82282282282281,,,
372,251.42342342342343,,,
373,251.02402402402402,,,
374,250.62462462462463,,,
375,250.22522522522522,,,
376,249.82582582582583,,,
377,249.42642642642642,,,
378,249.02702702702703,,,
379,248.62762762762762,,,
380,248.22822822822823,,,
381,247.82882882882882,,,
382,247.42942942942943,,,
383,247.03003003003002,,,
384,246.63063063063063,,,
385,246.23123123123125,,,
386,245.83183183183183,,,
387,245.43243243243245,,,
388,245.03303303303304,,,
389,244.63363363363365,,,
390,244.23423423423424,,,
391,243.83483483483485,,,
392,243.43543543543544,,,
393,243.03603603603605,,,
394,242.63663663663664,,,
395,242.23723723723725,,,
396,241.83783783783784,,,
397,241.43843843843845,,,
398,241.03903903903904,,,
399,240.63963963963965,,,
400,240.24024024024024,,,
401,239.84084084084085,,,
402,239.44144144144144,,,
403,239.04204204204206,,,
404,238.64264264264264,,,
405,238.24324324324326,,,
406,237.84384384384384,,,
407,237.44444444444446,,,
408,237.04504504504504,,,
409,236.64564564564566,,,
410,236.24624624624624,,,
411,235.84684684684686,,,
412,235.44744744744744,,,
413,235.04804804804806,,,
414,234.64864864864865,,,
415,234.24924924924926,,,
416,233.84984984984985,,,
417,233.45045045045046,,,
418,233.05105105105105,,,
419,232.65165165165166,,,
420,232.25225225225225,,,
421,231.85285285285286,,,
422,231.45345345345345,,,
423,231.05405405405406,,,
424,230.65465465465465,,,
425,230.25525525525526,,,
426,229.85585585585585,,,
427,229.45645645645646,,,
428,229.05705705705705,,,
429,228.65765765765767,,,
430,228.25825825825825,,,
431,227.85885885885887,,,
432,227.45945945945945,,,
433,227.06006006006007,,,
434,226.66066066066065,,,
435,226.26126126126127,,,
436,225.86186186186185,,,
437,225.46246246246247,,,
438,225.06306306306305,,,
439,224.66366366366367,,,
440,224.26426426426426,,,
441,223.86486486486487,,,
442,223.46546546546546,,,
443,223.06606606606607,,,
444,222.66666666666666,,,
445,222.26726726726727,,,
446,221.86786786786786,,,
447,221.46846846846847,,,
448,221.0690690690691,,,
449,220.66966966966967,,,
450,220.2702702702703,,,
451,219.87087087087087,,,
452,219.4714714714715,,,
453,219.07207207207207,,,
454,218.6726726726727,,,
455,218.27327327327328,,,
456,217.8738738738739,,,
457,217.47447447447448,,,
458,217.0750750750751,,,
459,216.67567567567568,,,
460,216.2762762762763,,,
461,215.87687687687688,,,
462,215.4774774774775,,,
463,215.07807807807808,,,
464,214.6786786786787,,,
465,214.27927927927928,,,
466,213.8798798798799,,,
467,213.48048048048048,,,
468,213.0810810810811,,,
469,212.68168168168168,,,
470,212.2822822822823,,,
471,211.88288288288288,,,
472,211.4834834834835,,,
473,211.08408408408408,,,
474,210.6846846846847,,,
475,210.28528528528528,,,
476,209.8858858858859,,,
477,209.48648648648648,,,
478,209.0870870870871,,,
479,208.68768768768768,,,
480,208.2882882882883,,,
481,207.88888888888889,,,
482,207.4894894894895,,,
483,207.0900900900901,,,
484,206.6906906906907,,,
485,206.2912912912913,,,
486,205.8918918918919,,,
487,205.4924924924925,,,
488,205.0930930930931,,,
489,204.6936936936937,,,
490,204.2942942942943,,,
491,203.8948948948949,,,
492,203.4954954954955,,,
493,203.0960960960961,,,
494,202.6966966966967,,,
495,202.2972972972973,,,
496,201.8978978978979,,,
497,201.4984984984985,,,
498,201.0990990990991,,,
499,200.6996996996997,,,
500,200.3003003003003,,,
501,199.9009009009009,,,
502,199.5015015015015,,,
503,199.1021021021021,,,
504,198.7027027027027,,,
505,198.3033033033033,,,
506,197.9039039039039,,,
507,197.5045045045045,,,
508,197.1051051051051,,,
509,196.7057057057057,,,
510,196.3063063063063,,,
511,195.9069069069069,,,
512,195.5075075075075,,,
513,195.10810810810813,,,
514,194.7087087087087,,,
515,194.30930930930933,,,
516,193.9099099099099,,,
517,193.51051051051053,,,
518,193.11111111111111,,,
519,192.71171171171173,,,
520,192.31231231231232,,,
521,191.91291291291293,,,
522,191.51351351351352,,,
523,191.11411411411413,,,
524,190.71471471471472,,,
525,190.31531531531533,,,
526,189.91591591591592,,,
527,189.51651651651653,,,
528,189.11711711711712,,,
529,188.71771771771773,,,
530,188.31831831831832,,,
531,187.91891891891893,,,
532,187.51951951951952,,,
533,187.12012012012013,,,
534,186.72072072072072,,,
535,186.32132132132134,,,
536,185.92192192192192,,,
537,185.52252252252254,,,
538,185.12312312312312,,,
539,184.72372372372374,,,
540,184.32432432432432,,,
541,183.92492492492494,,,
542,183.52552552552552,,,
543,183.12612612612614,,,
544,182.72672672672672,,,
545,182.32732732732734,,,
546,181.92792792792793,,,
547,181.52852852852854,,,
548,181.12912912912913,,,
549,180.72972972972974,,,
550,180.33033033033033,,,
551,179.93093093093094,,,
552,179.53153153153153,,,
553,179.13213213213214,,,
554,178.73273273273273,,,
555,178.33333333333334,,,
556,177.93393393393393,,,
557,177.53453453453454,,,
558,177.13513513513513,,,
559,176.73573573573574,,,
560,176.33633633633633,,,
561,175.93693693693695,,,
562,175.53753753753753,,,
563,175.13813813813815,,,
564,174.73873873873873,,,
565,174.33933933933935,,,
566,173.93993993993993,,,
567,173.54054054054055,,,
568,173.14114114114113,,,
569,172.74174174174175,,,
570,172.34234234234233,,,
571,171.94294294294295,,,
572,171.54354354354354,,,
573,171.14414414414415,,,
574,170.74474474474474,,,
575,170.34534534534535,,,
576,169.94594594594594,,,
577,169.54654654654655,,,
578,169.14714714714717,,,
579,168.74774774774775,,,
580,168.34834834834837,,,
581,167.94894894894895,,,
582,167.54954954954957,,,
583,167.15015015015015,,,
584,166.75075075075077,,,
585,166.35135135135135,,,
586,165.95195195195197,,,
587,165.55255255255256,,,
588,165.15315315315317,,,
589,164.75375375375376,,,
590,164.35435435435437,,,
591,163.95495495495496,,,
592,163.55555555555557,,,
593,163.15615615615616,,,
594,162.75675675675677,,,
595,162.35735735735736,,,
596,161.95795795795797,,,
597,161.55855855855856,,,
598,161.15915915915917,,,
599,160.75975975975976,,,
600,160.36036036036037,,,
601,159.96096096096096,,,
602,159.56156156156158,,,
603,159.16216216216216,,,
604,158.76276276276278,,,
605,158.36336336336336,,,
606,157.96396396396398,,,
607,157.56456456456456,,,
608,157.16516516516518,,,
609,156.76576576576576,,,
610,156.36636636636638,,,
611,155.96696696696696,,,
612,155.56756756756758,,,
613,155.16816816816817,,,
614,154.76876876876878,,,
615,154.36936936936937,,,
616,153.96996996996998,,,
617,153.57057057057057,,,
618,153.17117117117118,,,
619,152.77177177177177,,,
620,152.37237237237238,,,
621,151.97297297297297,,,
622,151.57357357357358,,,
623,151.17417417417417,,,
624,150.77477477477478,,,
625,150.37537537537537,,,
626,149.97597597597598,,,
627,149.57657657657657,,,
628,149.17717717717719,,,
629,148.77777777777777,,,
630,148.3783783783784,,,
631,147.97897897897897,,,
632,147.5795795795796,,,
633,147.18018018018017,,,
634,146.7807807807808,,,
635,146.38138138138137,,,
636,145.981981981982,,,
637,145.58258258258257,,,
638,145.1831831831832,,,
639,144.78378378378378,,,
640,144.3843843843844,,,
641,143.98498498498498,,,
642,143.5855855855856,,,
643,143.1861861861862,,,
644,142.78678678678682,,,
645,142.38738738738738,,,
646,141.987987987988,,,
647,141.5885885885886,,,
648,141.18918918918922,,,
649,140.78978978978978,,,
650,140.3903903903904,,,
651,139.990990990991,,,
652,139.59159159159162,,,
653,139.19219219219218,,,
654,138.7927927927928,,,
655,138.3933933933934,,,
656,137.99399399399402,,,
657,137.59459459459458,,,
658,137.1951951951952,,,
659,136.7957957957958,,,
660,136.39639639639643,,,
661,135.99699699699698,,,
662,135.5975975975976,,,
663,135.1981981981982,,,
664,134.79879879879883,,,
665,134.39939939939939,,,
666,134.0,,,
667,133.60060060060061,,,
668,133.20120120120123,,,
669,132.8018018018018,,,
670,132.4024024024024,,,
671,132.00300300300302,,,
672,131.60360360360363,,,
673,131.2042042042042,,,
674,130.8048048048048,,,
675,130.40540540540542,,,
676,130.00600600600603,,,
677,129.6066066066066,,,
678,129.2072072072072,,,
679,128.80780780780782,,,
680,128.40840840840843,,,
681,128.009009009009,,,
682,127.6096096096096,,,
683,127.21021021021022,,,
684,126.81081081081084,,,
685,126.4114114114114,,,
686,126.01201201201201,,,
687,125.61261261261262,,,
688,125.21321321321324,,,
689,124.8138138138138,,,
690,124.41441441441441,,,
691,124.01501501501502,,,
692,123.61561561561564,,,
693,123.2162162162162,,,
694,122.81681681681681,,,
695,122.41741741741743,,,
696,122.01801801801804,,,
697,121.6186186186186,,,
698,121.21921921921921,,,
699,120.81981981981983,,,
700,120.42042042042044,,,
701,120.021021021021,,,
702,119.62162162162161,,,
703,119.22222222222223,,,
704,118.82282282282284,,,
705,118.42342342342346,,,
706,118.02402402402402,,,
707,117.62462462462463,,,
708,117.22522522522524,,,
709,116.82582582582586,,,
710,116.42642642642642,,,
711,116.02702702702703,,,
712,115.62762762762765,,,
713,115.22822822822826,,,
714,114.82882882882882,,,
715,114.42942942942943,,,
716,114.03003003003005,,,
717,113.63063063063066,,,
718,113.23123123123122,,,
719,112.83183183183183,,,
720,112.43243243243245,,,
721,112.03303303303306,,,
722,111.63363363363362,,,
723,111.23423423423424,,,
724,110.83483483483485,,,
725,110.43543543543547,,,
726,110.03603603603602,,,
727,109.63663663663664,,,
728,109.23723723723725,,,
729,108.83783783783787,,,
730,108.43843843843842,,,
731,108.03903903903904,,,
732,107.63963963963965,,,
733,107.24024024024027,,,
734,106.84084084084083,,,
735,106.44144144144144,,,
736,106.04204204204206,,,
737,105.64264264264267,,,
738,105.24324324324323,,,
739,104.84384384384384,,,
740,104.44444444444446,,,
741,104.04504504504507,,,
742,103.64564564564563,,,
743,103.24624624624624,,,
744,102.84684684684686,,,
745,102.44744744744747,,,
746,102.04804804804803,,,
747,101.64864864864865,,,
748,101.24924924924926,,,
749,100.84984984984987,,,
750,100.45045045045043,,,
751,100.05105105105105,,,
752,99.65165165165166,,,
753,99.25225225225228,,,
754,98.85285285285283,,,
755,98.45345345345345,,,
756,98.05405405405406,,,
757,97.65465465465468,,,
758,97.25525525525524,,,
759,96.85585585585585,,,
760,96.45645645645646,,,
761,96.05705705705708,,,
762,95.65765765765764,,,
763,95.25825825825825,,,
764,94.85885885885887,,,
765,94.45945945945948,,,
766,94.06006006006004,,,
767,93.66066066066065,,,
768,93.26126126126127,,,
769,92.86186186186188,,,
770,92.4624624624625,,,
771,92.06306306306305,,,
772,91.66366366366367,,,
773,91.26426426426428,,,
774,90.8648648648649,,,
775,90.46546546546546,,,
776,90.06606606606607,,,
777,89.66666666666669,,,
778,89.2672672672673,,,
779,88.86786786786786,,,
780,88.46846846846847,,,
781,88.06906906906909,,,
782,87.6696696696697,,,
783,87.27027027027026,,,
784,86.87087087087087,,,
785,86.47147147147149,,,
786,86.0720720720721,,,
787,85.67267267267266,,,
788,85.27327327327328,,,
789,84.87387387387389,,,
790,84.4744744744745,,,
791,84.07507507507506,,,
792,83.67567567567568,,,
793,83.27627627627629,,,
794,82.8768768768769,,,
795,82.47747747747746,,,
796,82.07807807807808,,,
797,81.6786786786787,,,
798,81.27927927927931,,,
799,80.87987987987987,,,
800,80.48048048048048,,,
801,80.0810810810811,,,
802,79.68168168168171,,,
803,79.28228228228227,,,
804,78.88288288288288,,,
805,78.4834834834835,,,
806,78.08408408408411,,,
807,77.68468468468467,,,
808,77.28528528528528,,,
809,76.8858858858859,,,
810,76.48648648648651,,,
811,76.08708708708707,,,
812,75.68768768768768,,,
813,75.2882882882883,,,
814,74.88888888888891,,,
815,74.48948948948947,,,
816,74.09009009009009,,,
817,73.6906906906907,,,
818,73.29129129129132,,,
819,72.89189189189187,,,
820,72.49249249249249,,,
821,72.0930930930931,,,
822,71.69369369369372,,,
823,71.29429429429428,,,
824,70.89489489489489,,,
825,70.4954954954955,,,
826,70.09609609609612,,,
827,69.69669669669668,,,
828,69.29729729729729,,,
829,68.8978978978979,,,
830,68.49849849849852,,,
831,68.09909909909908,,,
832,67.69969969969969,,,
833,67.30030030030031,,,
834,66.90090090090092,,,
835,66.50150150150154,,,
836,66.1021021021021,,,
837,65.70270270270271,,,
838,65.30330330330332,,,
839,64.90390390390394,,,
840,64.5045045045045,,,
841,64.10510510510511,,,
842,63.705705705705725,,,
843,63.30630630630634,,,
844,62.9069069069069,,,
845,62.50750750750751,,,
846,62.10810810810813,,,
847,61.70870870870874,,,
848,61.3093093093093,,,
849,60.90990990990991,,,
850,60.51051051051053,,,
851,60.11111111111114,,,
852,59.7117117117117,,,
853,59.312312312312315,,,
854,58.91291291291293,,,
855,58.513513513513544,,,
856,58.1141141141141,,,
857,57.71471471471472,,,
858,57.31531531531533,,,
859,56.915915915915946,,,
860,56.5165165165165,,,
861,56.11711711711712,,,
862,55.71771771771773,,,
863,55.31831831831835,,,
864,54.918918918918905,,,
865,54.51951951951952,,,
866,54.120120120120134,,,
867,53.72072072072075,,,
868,53.32132132132131,,,
869,52.92192192192192,,,
870,52.522522522522536,,,
871,52.12312312312315,,,
872,51.72372372372371,,,
873,51.32432432432432,,,
874,50.92492492492494,,,
875,50.52552552552555,,,
876,50.12612612612611,,,
877,49.726726726726724,,,
878,49.32732732732734,,,
879,48.92792792792795,,,
880,48.52852852852851,,,
881,48.129129129129126,,,
882,47.72972972972974,,,
883,47.330330330330355,,,
884,46.93093093093091,,,
885,46.53153153153153,,,
886,46.13213213213214,,,
887,45.73273273273276,,,
888,45.333333333333314,,,
889,44.93393393393393,,,
890,44.534534534534544,,,
891,44.13513513513516,,,
892,43.735735735735716,,,
893,43.33633633633633,,,
894,42.936936936936945,,,
895,42.53753753753756,,,
896,42.138138138138174,,,
897,41.73873873873873,,,
898,41.33933933933935,,,
899,40.93993993993996,,,
900,40.540540540540576,,,
901,40.141141141141134,,,
902,39.74174174174175,,,
903,39.34234234234236,,,
904,38.94294294294298,,,
905,38.543543543543535,,,
906,38.14414414414415,,,
907,37.744744744744764,,,
908,37.34534534534538,,,
909,36.94594594594594,,,
910,36.54654654654655,,,
911,36.147147147147166,,,
912,35.74774774774778,,,
913,35.34834834834834,,,
914,34.94894894894895,,,
915,34.54954954954957,,,
916,34.15015015015018,,,
917,33.75075075075074,,,
918,33.351351351351354,,,
919,32.95195195195197,,,
920,32.552552552552584,,,
921,32.15315315315314,,,
922,31.753753753753756,,,
923,31.35435435435437,,,
924,30.954954954954985,,,
925,30.555555555555543,,,
926,30.156156156156158,,,
927,29.756756756756772,,,
928,29.357357357357387,,,
929,28.957957957957944,,,
930,28.55855855855856,,,
931,28.159159159159174,,,
932,27.75975975975979,,,
933,27.360360360360346,,,
934,26.96096096096096,,,
935,26.561561561561575,,,
936,26.16216216216219,,,
937,25.762762762762748,,,
938,25.363363363363362,,,
939,24.963963963963977,,,
940,24.56456456456459,,,
941,24.16516516516515,,,
942,23.765765765765764,,,
943,23.36636636636638,,,
944,22.966966966966993,,,
945,22.56756756756755,,,
946,22.168168168168165,,,
947,21.76876876876878,,,
948,21.369369369369394,,,
949,20.969969969969952,,,
950,20.570570570570567,,,
951,20.17117117117118,,,
952,19.771771771771796,,,
953,19.372372372372354,,,
954,18.97297297297297,,,
955,18.573573573573583,,,
956,18.174174174174198,,,
957,17.774774774774755,,,
958,17.37537537537537,,,
959,16.975975975975985,,,
960,16.5765765765766,,,
961,16.177177177177214,,,
962,15.777777777777771,,,
963,15.378378378378386,,,
964,14.978978978979,,,
965,14.579579579579615,,,
966,14.180180180180173,,,
967,13.780780780780788,,,
968,13.381381381381402,,,
969,12.981981981982017,,,
970,12.582582582582575,,,
971,12.18318318318319,,,
972,11.783783783783804,,,
973,11.384384384384418,,,
974,10.984984984984976,,,
975,10.58558558558559,,,
976,10.186186186186205,,,
977,9.78678678678682,,,
978,9.387387387387378,,,
979,8.987987987987992,,,
980,8.588588588588607,,,
981,8.189189189189221,,,
982,7.789789789789779,,,
983,7.390390390390394,,,
984,6.990990990991008,,,
985,6.591591591591623,,,
986,6.192192192192181,,,
987,5.792792792792795,,,
988,5.39339339339341,,,
989,4.9939939939940245,,,
990,4.594594594594582,,,
991,4.195195195195197,,,
992,3.7957957957958115,,,
993,3.396396396396426,,,
994,2.996996996996984,,,
995,2.5975975975975985,,,
996,2.198198198198213,,,
997,1.7987987987988276,,,
998,1.3993993993993854,,,
999,1.0,,,
